,City,Lat,Lon,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,innisfail,-17.5333,146.0333,90.21200000000006,72,50,2.45,AU,1645489748
2,punta arenas,-53.15,-70.9167,62.708000000000006,51,20,7.2,CL,1645489748
3,qaanaaq,77.484,-69.3632,-7.023999999999965,57,78,4.08,GL,1645489749
4,cape town,-33.9258,18.4232,64.27400000000002,76,0,3.09,ZA,1645489728
5,quatre cocos,-20.2078,57.7625,80.09600000000006,89,78,7.63,MU,1645489749
6,klaksvik,62.2266,-6.589,36.518000000000086,76,100,20.48,FO,1645489749
7,tual,-5.6667,132.75,82.65200000000007,77,100,11.14,ID,1645489750
8,mataura,-46.1927,168.8643,58.478000000000065,99,100,2.43,NZ,1645489750
9,busselton,-33.65,115.3333,70.05200000000008,61,0,4.16,AU,1645489750
10,rikitea,-23.1203,-134.9692,77.75600000000003,71,29,2.66,PF,1645489751
11,bredasdorp,-34.5322,20.0403,63.71600000000001,77,84,2.06,ZA,1645489751
12,yellowknife,62.456,-114.3525,-12.58599999999997,77,20,3.6,CA,1645489751
13,ures,29.4333,-110.4,65.24600000000005,40,31,6.59,MX,1645489752
14,sao joao da barra,-21.6403,-41.0511,76.80200000000008,90,84,5.24,BR,1645489752
15,tuktoyaktuk,69.4541,-133.0374,-11.199999999999953,70,40,7.72,CA,1645489752
16,ilulissat,69.2167,-51.1,-0.3819999999999695,65,75,4.63,GL,1645489753
17,tougue,11.4667,-11.6,75.93800000000005,30,72,1.67,GN,1645489753
19,albany,42.6001,-73.9662,40.622000000000035,65,38,0.42,US,1645489360
20,vao,-22.6667,167.4833,80.02400000000002,81,98,5.85,NC,1645489753
21,hermanus,-34.4187,19.2345,63.806000000000026,80,96,1.21,ZA,1645489754
22,dikson,73.5069,80.5464,12.758000000000003,93,100,6.58,RU,1645489754
23,ostrovnoy,68.0531,39.5131,18.644000000000073,85,100,2.46,RU,1645489754
24,butaritari,3.0707,172.7902,81.21200000000006,81,96,8.8,KI,1645489755
25,bengkulu,-3.8004,102.2655,75.38000000000005,88,99,1.86,ID,1645489755
26,ust-nera,64.5667,143.2,-31.917999999999985,97,74,1.72,RU,1645489755
27,avarua,-21.2078,-159.775,84.25400000000005,79,40,8.75,CK,1645489756
28,ushuaia,-54.8,-68.3,55.05800000000001,82,75,11.32,AR,1645489566
29,valdivia,-39.8142,-73.2459,62.924000000000014,48,42,3.18,CL,1645489756
30,mezen,65.8522,44.24,5.090000000000021,100,90,1.62,RU,1645489757
31,hobart,-42.8794,147.3294,65.04800000000003,44,75,3.6,AU,1645489757
32,labuhan,-6.8844,112.2051,78.83600000000007,84,98,3.73,ID,1645489757
33,cockburn town,21.4612,-71.1419,77.72000000000006,72,4,8.22,TC,1645489696
34,thompson,55.7435,-97.8558,-14.637999999999941,58,0,3.6,CA,1645489758
35,morehead,37.2711,-87.1764,58.83800000000005,78,100,6.69,US,1645489719
36,sabang,5.8933,95.3214,82.058,75,51,4.91,ID,1645489758
37,salinopolis,-0.6136,-47.3561,79.77200000000005,84,98,5.59,BR,1645489759
38,kendal,54.3268,-2.7476,44.438000000000045,91,57,3.71,GB,1645489759
39,ambilobe,-13.2,49.05,75.092,94,100,2.05,MG,1645489759
40,khatanga,71.9667,102.5,3.236000000000068,92,100,3.01,RU,1645489759
41,cayenne,4.9333,-52.3333,78.09800000000003,89,100,1.34,GF,1645489760
42,sisophon,13.5859,102.9737,66.16400000000004,73,86,4.08,KH,1645489760
43,tiksi,71.6872,128.8694,-2.397999999999975,91,100,4.16,RU,1645489761
44,chapais,49.7834,-74.8492,-18.615999999999957,94,98,0.86,CA,1645489761
45,chuy,-33.6971,-53.4616,67.71200000000006,81,40,4.01,UY,1645489761
46,hamilton,39.1834,-84.5333,62.54600000000005,48,75,5.66,US,1645489486
47,iqaluit,63.7506,-68.5145,-27.66999999999996,68,75,8.75,CA,1645489762
48,hithadhoo,-0.6,73.0833,82.49000000000002,71,99,4.12,MV,1645489762
49,atuona,-9.8,-139.0333,78.54800000000003,72,7,7.88,PF,1645489762
50,kapaa,22.0752,-159.319,79.484,63,0,5.66,US,1645489823
51,larsnes,62.2028,5.5773,32.68399999999999,92,66,3.32,NO,1645489823
52,komsomolskiy,40.4272,71.7189,44.024000000000015,45,98,0.25,UZ,1645489823
53,narsaq,60.9167,-46.05,-1.983999999999945,77,84,3.19,GL,1645489824
54,bethel,41.3712,-73.414,42.89000000000002,61,0,2.06,US,1645489824
55,jinzhou,41.1078,121.1417,17.24000000000002,35,0,6.08,CN,1645489824
56,paamiut,61.994,-49.6678,-5.331999999999965,80,93,3.47,GL,1645489825
57,salalah,17.0151,54.0924,69.89000000000001,78,0,1.54,OM,1645489825
58,isangel,-19.55,169.2667,86.108,74,75,3.09,VU,1645489825
59,georgetown,5.4112,100.3354,78.72800000000007,99,20,1.03,MY,1645489826
60,cabedelo,-6.9811,-34.8339,81.26600000000002,75,21,5.02,BR,1645489826
61,arman,59.7,150.1667,1.2200000000000593,69,0,2.93,RU,1645489826
62,zhob,31.3411,69.4481,51.314000000000036,43,99,2.93,PK,1645489827
63,tasiilaq,65.6145,-37.6368,26.762000000000057,90,100,16.27,GL,1645489827
64,faanui,-16.4833,-151.75,80.74400000000009,76,100,7.58,PF,1645489827
65,bluff,-46.6,168.3333,55.23800000000004,72,100,8.43,NZ,1645489828
66,ilhabela,-23.7781,-45.3581,76.55000000000001,89,4,1.28,BR,1645489828
67,ponta do sol,32.6667,-17.1,63.23000000000005,55,43,5.15,PT,1645489828
68,vorsma,55.9856,43.2717,31.838000000000044,97,100,7.0,RU,1645489829
69,nikolskoye,59.7035,30.7861,34.88000000000004,99,100,2.57,RU,1645489829
70,dumai,1.6833,101.45,76.29800000000003,94,100,1.13,ID,1645489829
71,kushiro,42.975,144.3747,29.354000000000052,50,75,6.69,JP,1645489830
72,lebu,-37.6167,-73.65,58.424000000000014,77,95,3.43,CL,1645489830
73,esperance,-33.8667,121.9,71.43800000000005,48,2,4.44,AU,1645489830
74,hilo,19.7297,-155.09,82.13000000000005,79,75,5.14,US,1645489629
75,new norfolk,-42.7826,147.0587,64.70600000000003,31,8,1.33,AU,1645489831
76,qaqortoq,60.7167,-46.0333,-1.6959999999999482,86,83,2.6,GL,1645489831
77,livingston,55.9029,-3.5226,42.872000000000035,82,40,4.63,GB,1645489554
78,cascais,38.6979,-9.4215,57.056000000000026,63,0,7.15,PT,1645489832
79,itupiranga,-5.1347,-49.3267,73.61600000000001,96,94,1.13,BR,1645489832
80,alofi,-19.0595,-169.9187,81.69800000000004,76,100,8.52,NU,1645489832
81,torbay,47.6666,-52.7314,35.76200000000006,86,75,10.8,CA,1645489833
82,soubre,5.7856,-6.6083,75.05600000000004,91,100,1.18,CI,1645489833
83,goma,-1.6792,29.2228,62.564000000000036,76,100,1.33,CD,1645489833
84,librazhd,41.1794,20.315,51.09800000000003,86,88,0.81,AL,1645489834
85,lulea,65.5842,22.1547,-0.32799999999996743,85,100,1.03,SE,1645489834
86,mahebourg,-20.4081,57.7,80.25800000000001,94,75,10.29,MU,1645489834
87,chokurdakh,70.6333,147.9167,-38.39799999999998,98,79,2.97,RU,1645489835
88,tyrma,50.0833,132.1667,-1.0839999999999392,89,100,1.53,RU,1645489835
89,victoria,22.2855,114.1577,52.25,93,100,4.5,HK,1645489763
90,mar del plata,-38.0023,-57.5575,70.08800000000005,93,40,5.36,AR,1645489650
91,jamestown,42.097,-79.2353,52.91600000000001,53,100,1.54,US,1645489831
92,harper,4.375,-7.7169,78.584,87,100,2.68,LR,1645489836
94,campoverde,-8.4753,-74.8058,73.09400000000008,97,100,1.03,PE,1645489836
95,mazatlan,23.2167,-106.4167,80.56400000000004,65,20,5.14,MX,1645489837
96,hasaki,35.7333,140.8333,41.288000000000046,35,0,3.11,JP,1645489837
98,dhidhdhoo,6.8833,73.1,81.64400000000008,71,2,3.66,MV,1645489837
99,rubtsovsk,51.5,81.25,14.882000000000016,76,69,5.36,RU,1645489838
100,russell,32.3502,-85.1999,55.11200000000006,93,75,0.0,US,1645489874
101,terrace bay,48.7834,-87.1,-2.5779999999999674,91,100,7.45,CA,1645489898
102,bambous virieux,-20.3428,57.7575,80.22200000000004,94,75,10.29,MU,1645489899
103,saint george,37.1041,-113.5841,54.62600000000009,36,40,2.57,US,1645489835
104,saskylakh,71.9167,114.0833,6.404000000000053,94,100,2.86,RU,1645489899
105,sorong,-0.8833,131.25,77.19800000000004,91,100,6.56,ID,1645489899
106,tecoanapa,16.5167,-98.75,80.72600000000008,66,3,3.29,MX,1645489900
108,bathsheba,13.2167,-59.5167,79.41200000000006,73,40,7.2,BB,1645489900
110,puerto ayora,-0.7393,-90.3518,77.558,91,35,2.68,EC,1645489900
111,cherskiy,68.75,161.3,-43.88799999999995,97,100,1.93,RU,1645489901
112,at-bashi,41.1702,75.8106,4.658000000000005,75,1,2.15,KG,1645489902
113,lorengau,-2.0226,147.2712,78.0260000000001,91,100,6.2,PG,1645489902
114,dunda,-8.1167,34.25,63.91400000000003,93,100,1.19,TZ,1645489902
115,mahajanga,-15.7167,46.3167,78.8180000000001,89,40,3.09,MG,1645489903
116,sioux lookout,50.1001,-91.917,-9.021999999999935,70,100,1.54,CA,1645489884
117,itarema,-2.9248,-39.9167,79.62800000000007,78,0,5.81,BR,1645489903
118,muktsar,30.4833,74.5167,53.06000000000009,54,100,4.05,IN,1645489903
119,dillon,34.4166,-79.3712,66.542,85,100,4.15,US,1645489904
120,trabzon,40.9167,39.8333,41.09000000000002,81,0,0.51,TR,1645489904
123,rafraf,37.1904,10.1837,55.72400000000002,72,100,13.39,TN,1645489905
124,pierre,44.3683,-100.351,-0.14799999999997482,68,100,9.83,US,1645489832
125,merauke,-8.4667,140.3333,79.73600000000008,86,100,3.94,ID,1645489905
126,nortelandia,-14.4547,-56.8028,71.6,96,83,1.42,BR,1645489906
127,lar,26.2039,83.9717,52.79000000000002,58,0,2.02,IN,1645489906
128,san policarpo,12.1791,125.5072,79.46600000000001,84,100,8.56,PH,1645489906
129,san cristobal,7.7669,-72.225,69.98000000000005,84,95,1.26,VE,1645489906
131,nalut,30.3333,10.85,55.31000000000009,51,64,1.05,LY,1645489907
132,leningradskiy,69.3833,178.4167,-23.673999999999964,97,100,3.97,RU,1645489907
133,comodoro rivadavia,-45.8667,-67.5,51.656000000000034,71,0,3.09,AR,1645489908
134,dunedin,-45.8742,170.5036,61.80800000000001,83,100,2.68,NZ,1645489908
135,yumen,40.2833,97.2,15.404000000000053,62,0,1.71,CN,1645489908
136,erzin,36.9559,36.2,57.92000000000006,97,99,1.43,TR,1645489909
137,kalmunai,7.4167,81.8167,74.71400000000003,87,10,1.71,LK,1645489909
138,luderitz,-26.6481,15.1594,70.75400000000005,59,58,6.74,NA,1645489909
139,koulamoutou,-1.1303,12.4736,70.57400000000001,98,100,1.08,GA,1645489910
140,pecos,31.4229,-103.4932,74.22800000000007,46,83,0.0,US,1645489910
141,sao filipe,14.8961,-24.4956,70.66400000000004,72,47,4.94,CV,1645489910
142,jatai,-17.8814,-51.7144,68.234,91,6,0.52,BR,1645489911
143,madimba,-10.4,40.3333,79.10600000000002,87,100,2.58,TZ,1645489911
144,kavieng,-2.5744,150.7967,80.924,81,100,5.5,PG,1645489912
147,mahon,39.8885,4.2658,52.358000000000004,66,100,5.66,ES,1645489912
148,zemio,5.0314,25.1361,68.9,25,100,0.83,CF,1645489912
149,cabo san lucas,22.8909,-109.9124,76.29800000000003,73,5,1.97,MX,1645489913
150,severo-kurilsk,50.6789,156.125,30.632000000000016,96,100,13.04,RU,1645489973
151,saldanha,-33.0117,17.9442,60.854000000000056,88,0,4.63,ZA,1645489926
152,novoagansk,61.9449,76.6625,16.64600000000005,95,99,4.47,RU,1645489974
154,san patricio,28.017,-97.5169,77.09000000000003,85,0,8.19,US,1645489974
155,kodiak,57.79,-152.4072,44.11400000000003,76,100,2.57,US,1645489975
156,goderich,43.7501,-81.7165,38.030000000000044,75,100,4.63,CA,1645489874
157,tenenkou,14.4572,-4.9169,76.85600000000002,8,43,4.52,ML,1645489975
158,grindavik,63.8424,-22.4338,34.268000000000086,100,100,10.8,IS,1645489976
159,pallasovka,50.05,46.8833,24.92600000000009,95,22,3.56,RU,1645489976
161,am timan,11.0297,20.2827,73.23800000000006,17,17,2.77,TD,1645489976
162,zabol,32.25,67.25,44.83399999999999,75,100,6.63,AF,1645489977
164,jieshi,22.8134,115.8257,47.94800000000002,85,100,6.18,CN,1645489977
165,nanortalik,60.1432,-45.2371,9.62600000000009,80,69,5.38,GL,1645489977
166,pisco,-13.7,-76.2167,71.65400000000005,83,75,2.57,PE,1645489978
167,ponnani,10.767,75.9252,76.316,83,9,2.42,IN,1645489978
168,shingu,33.7333,135.9833,43.79000000000002,54,9,7.19,JP,1645489978
169,ahipara,-35.1667,173.1667,78.26000000000008,56,15,1.47,NZ,1645489979
170,aksum,14.1245,38.7244,59.108000000000004,52,63,0.65,ET,1645489979
171,kununurra,-15.7667,128.7333,87.78200000000001,70,26,4.12,AU,1645489979
172,paveh,35.0434,46.3565,32.19800000000002,94,77,0.5,IR,1645489980
173,cuamba,-14.8031,36.5372,69.54800000000003,99,100,1.24,MZ,1645489980
174,issoire,45.55,3.25,45.662000000000056,78,100,5.15,FR,1645489980
175,udachnyy,66.4167,112.4,-9.885999999999967,99,75,2.5,RU,1645489981
176,nome,64.5011,-165.4064,33.872000000000035,86,100,9.26,US,1645489981
177,kangaatsiaq,68.3065,-53.4641,-9.165999999999961,99,76,2.88,GL,1645489982
178,celestun,20.8667,-90.4,80.61800000000008,61,0,5.42,MX,1645489982
179,la ronge,55.1001,-105.2842,-12.747999999999976,58,0,1.03,CA,1645489983
181,barrow,71.2906,-156.7887,6.818000000000087,78,100,7.72,US,1645489983
182,pevek,69.7008,170.3133,-31.75599999999998,92,100,1.0,RU,1645489983
183,manaure,11.7751,-72.4445,77.99000000000002,71,19,8.15,CO,1645489984
184,oranjemund,-28.55,16.4333,62.11400000000003,92,0,3.75,NA,1645489984
186,lasa,46.6166,10.7002,34.682000000000016,93,68,3.44,IT,1645489985
187,kloulklubed,7.0419,134.2556,82.90400000000005,81,100,11.93,PW,1645489985
188,martapura,-3.4167,114.85,75.29000000000002,88,20,1.54,ID,1645489985
189,sao pedro do sul,-29.6206,-54.1789,74.04800000000003,42,95,2.19,BR,1645489985
190,coos bay,43.3665,-124.2179,44.924000000000014,91,75,4.12,US,1645489800
192,norman wells,65.282,-126.8329,-11.16399999999998,58,20,5.14,CA,1645489986
194,zhangzhou,24.5133,117.6556,53.52800000000006,92,97,0.73,CN,1645489789
195,vaini,-21.2,-175.2,81.23000000000005,80,80,8.0,TO,1645489987
196,vila do maio,15.1333,-23.2167,69.89000000000001,77,89,7.56,CV,1645489987
197,mamallapuram,12.6264,80.1722,78.06200000000007,82,87,0.21,IN,1645489987
198,mecca,21.4267,39.8261,70.73600000000008,34,2,1.13,SA,1645489988
199,hervey bay,-25.2986,152.8535,86.03600000000007,74,5,6.25,AU,1645489988
200,boa vista,2.8197,-60.6733,85.98200000000003,51,0,4.12,BR,1645490048
201,rawson,-43.3002,-65.1023,54.77000000000007,61,77,4.26,AR,1645490049
202,kuusamo,65.9667,29.1833,-0.363999999999983,85,0,1.03,FI,1645490049
203,bubaque,11.2833,-15.8333,76.35200000000009,66,42,6.41,GW,1645490049
204,leskovac,42.9981,21.9461,47.78600000000007,79,100,1.4,RS,1645490050
205,karratha,-20.7377,116.8463,89.85200000000009,52,71,3.02,AU,1645490050
207,matale,7.4721,80.6234,67.76600000000002,96,5,0.74,LK,1645490051
208,kailua,21.4022,-157.7394,84.18200000000002,80,63,1.79,US,1645490051
209,kruisfontein,-34.0033,24.7314,56.87600000000009,92,30,2.24,ZA,1645490051
210,korgen,66.0771,13.8153,15.332000000000015,91,11,1.46,NO,1645490052
211,samarai,-10.6167,150.6667,84.95600000000003,71,100,3.49,PG,1645490052
212,east london,-33.0153,27.9116,67.02800000000008,76,98,2.35,ZA,1645490052
213,lagoa,39.05,-27.9833,56.67800000000007,62,7,1.77,PT,1645490053
214,carnarvon,-24.8667,113.6333,82.47200000000004,74,11,7.72,AU,1645490053
215,margate,51.3813,1.3862,43.754000000000055,77,100,0.89,GB,1645490053
216,waitati,-45.75,170.5667,61.80800000000001,82,100,4.6,NZ,1645490054
217,minden,52.2833,8.9167,42.89000000000002,80,40,7.2,DE,1645490054
218,fortuna,40.5982,-124.1573,47.66000000000008,89,100,6.17,US,1645490054
219,ambon,-3.6954,128.1814,82.54400000000007,74,40,4.63,ID,1645490055
220,sena madureira,-9.0656,-68.6569,72.53600000000007,97,100,0.36,BR,1645490055
221,tuatapere,-46.1333,167.6833,54.860000000000085,86,100,5.49,NZ,1645490055
222,bereda,43.2686,-7.5406,42.008,100,92,0.74,ES,1645490056
223,teguise,29.0605,-13.564,59.21600000000001,77,20,4.63,ES,1645490056
224,banda aceh,5.5577,95.3222,79.05200000000008,83,64,3.46,ID,1645490056
225,sidi ali,36.0998,0.4206,50.46800000000009,67,0,0.64,DZ,1645490057
226,hohhot,40.8106,111.6522,-3.7119999999999536,71,0,2.0,CN,1645490057
227,hami,42.8,93.45,28.778000000000066,33,0,2.54,CN,1645490057
228,kutno,52.2306,19.3641,41.162000000000056,87,100,7.92,PL,1645490058
229,alice springs,-23.7,133.8833,76.55000000000001,38,1,4.63,AU,1645489873
230,thinadhoo,0.5333,72.9333,82.38200000000002,69,100,3.74,MV,1645490058
231,hvolsvollur,63.7533,-20.2243,34.80800000000001,91,100,9.49,IS,1645490059
232,paraiso,9.8383,-83.8656,68.86400000000003,97,60,2.06,CR,1645489966
233,taltal,-25.4,-70.4833,70.41200000000006,71,0,2.69,CL,1645489818
234,amahai,-3.3333,128.9167,78.76400000000004,84,100,4.85,ID,1645490059
235,vuktyl,63.8567,57.3094,21.344000000000072,94,100,4.24,RU,1645489994
236,olafsvik,64.8945,-23.7142,37.52600000000009,82,100,7.17,IS,1645490060
237,craig,40.5153,-107.5464,37.022000000000034,69,75,4.12,US,1645490060
238,atar,20.5169,-13.0499,76.316,17,100,2.77,MR,1645490060
239,riedlingen,48.1545,9.4756,40.49600000000005,87,50,3.58,DE,1645490061
240,zabid,14.1951,43.3152,73.85,78,67,1.37,YE,1645490061
242,faya,18.3851,42.4509,50.522000000000034,35,12,1.48,SA,1645490061
244,airai,-8.9266,125.4092,60.728000000000065,97,100,0.15,TL,1645490062
247,tigil,57.8,158.6667,-3.639999999999972,83,100,5.63,RU,1645490062
248,guiyang,26.5833,106.7167,28.88600000000007,86,100,3.0,CN,1645490063
249,hovd,48.0056,91.6419,-9.291999999999945,88,43,1.31,MN,1645490063
250,leh,34.1667,77.5833,9.014000000000031,65,100,1.12,IN,1645490124
251,lithakia,37.7167,20.8333,57.57800000000007,80,85,4.61,GR,1645490124
252,ratnagiri,16.9833,73.3,68.91800000000009,63,9,2.13,IN,1645490124
253,ukiah,39.1502,-123.2078,53.13200000000002,71,100,5.66,US,1645490102
254,podbrdo,44.4408,17.0139,29.75,94,100,0.68,BA,1645490125
255,port hedland,-20.3167,118.5667,86.05400000000006,84,14,2.06,AU,1645490125
258,cairns,-16.9167,145.7667,91.11200000000005,69,40,4.12,AU,1645490126
260,moranbah,-22.0016,148.0466,88.12400000000002,43,0,5.68,AU,1645490130
261,rocha,-34.4833,-54.3333,66.88399999999999,87,97,3.4,UY,1645490130
262,bollnas,61.3482,16.3946,20.390000000000022,87,92,4.48,SE,1645490131
263,castro,-24.7911,-50.0119,64.00400000000005,88,1,0.15,BR,1645490131
265,krasnovishersk,60.4078,57.082,11.390000000000018,98,99,1.27,RU,1645490131
266,ensenada,31.8667,-116.6167,57.938000000000045,72,98,5.76,MX,1645490054
267,beringovskiy,63.05,179.3167,1.3280000000000634,92,100,5.07,RU,1645490132
268,aranda de duero,41.6704,-3.6892,37.97600000000009,52,12,2.3,ES,1645490132
269,taoudenni,22.6783,-3.9836,78.47600000000008,11,100,4.31,ML,1645490133
271,mount isa,-20.7333,139.5,89.36600000000001,23,5,5.14,AU,1645490133
272,husavik,66.0449,-17.3389,33.71000000000008,79,100,23.22,IS,1645490133
273,shirdi,19.7667,74.4833,65.49800000000002,30,47,2.1,IN,1645490134
274,guerrero negro,27.9769,-114.0611,60.998000000000026,56,2,5.78,MX,1645490134
275,ust-kan,50.9276,84.761,10.274000000000012,81,100,1.81,RU,1645490134
276,port elizabeth,-33.918,25.5701,61.08800000000005,88,0,2.06,ZA,1645490104
277,vardo,70.3705,31.1107,27.80600000000003,61,100,1.89,NO,1645490135
278,wamba,8.9333,8.6,73.32800000000006,17,97,1.65,NG,1645490135
279,coquimbo,-29.9533,-71.3436,63.66200000000006,77,0,2.89,CL,1645489996
280,kahului,20.8947,-156.47,82.41800000000009,73,40,8.75,US,1645489903
281,clarence town,-32.5833,151.7833,84.34400000000008,67,97,1.66,AU,1645490136
282,saint-philippe,-21.3585,55.7679,78.38600000000008,92,100,11.69,RE,1645490136
284,longyearbyen,78.2186,15.6401,-2.3619999999999592,84,40,1.54,SJ,1645490136
285,ayacucho,-13.1583,-74.2239,57.92000000000006,79,90,1.13,PE,1645490137
286,jinchang,38.4953,102.1739,18.266000000000005,66,6,2.35,CN,1645490137
287,hengshui,37.7322,115.7011,27.338000000000044,25,0,4.73,CN,1645490137
288,puerto madryn,-42.7692,-65.0385,55.616000000000014,57,89,4.89,AR,1645490138
289,zarand,30.8127,56.564,41.39600000000005,55,56,1.44,IR,1645490138
290,msanga,-6.05,36.0333,65.91200000000006,95,100,1.52,TZ,1645490138
291,maragogi,-9.0122,-35.2225,78.44000000000003,79,18,3.31,BR,1645490139
292,port alfred,-33.5906,26.891,66.36200000000005,81,100,3.47,ZA,1645490139
294,pucallpa,-8.3791,-74.5539,73.43600000000006,100,75,3.09,PE,1645490140
295,axim,4.8699,-2.2405,79.17800000000007,91,78,2.92,GH,1645490140
296,hobyo,5.3505,48.5268,77.75600000000003,84,6,7.13,SO,1645490140
297,kabompo,-13.5927,24.2008,61.754000000000055,98,58,1.92,ZM,1645490141
298,anadyr,64.75,177.4833,-5.007999999999953,76,100,4.0,RU,1645490141
299,provideniya,64.3833,-173.3,30.308000000000003,93,100,9.0,RU,1645490141
300,arraial do cabo,-22.9661,-42.0278,76.96400000000003,94,75,3.09,BR,1645490202
301,egvekinot,66.3167,-179.1667,-1.8399999999999679,93,100,4.38,RU,1645490114
302,saint anthony,45.0205,-93.218,21.14600000000005,71,100,7.72,US,1645490202
303,ribeira grande,38.5167,-28.7,57.254000000000055,66,59,1.44,PT,1645490203
304,menongue,-14.6585,17.691,61.44800000000002,93,28,1.61,AO,1645490203
305,maham,28.9833,76.3,54.64400000000008,50,11,4.23,IN,1645490203
306,kenai,60.5544,-151.2583,33.02600000000009,95,100,4.12,US,1645490204
307,talnakh,69.4865,88.3972,15.206000000000028,84,100,7.57,RU,1645489991
308,upernavik,72.7868,-56.1549,-26.049999999999947,100,100,2.93,GL,1645490204
309,katsuura,35.1333,140.3,47.19199999999999,50,24,2.99,JP,1645490204
311,dimovo,43.7417,22.7269,48.596000000000046,90,81,2.9,BG,1645490205
312,puerto colombia,10.9878,-74.9547,80.69000000000003,77,20,13.22,CO,1645490205
